"game_id","team","opponent","points_for","points_against","home","winner","win","offensive_epa","success_rate","explosive_rate","yards_per_play","pass_rate","rush_rate","red_zone_td_rate","turnovers","fourth_down_attempts","third_down_conv_rate","fourth_down_conv_rate"
"2024_09_MIA_BUF","BUF","MIA",30,27,1,"BUF",1,0.214889511220296,0.5875,0.0625,4.13924050632911,0.518987341772152,0.240506329113924,0.025,1,1,0.5,1
"2024_09_NE_TEN","TEN","NE",20,17,1,"TEN",1,-0.0526737075848718,0.41304347826087,0.0860215053763441,4.34782608695652,0.369565217391304,0.423913043478261,0.021505376344086,1,1,0.4375,0
"2024_09_NO_CAR","CAR","NO",23,22,1,"CAR",1,0.0315162630222698,0.436619718309859,0.0694444444444444,3.46478873239437,0.394366197183099,0.323943661971831,0.0416666666666667,1,0,0.4,NA
"2024_09_TB_KC","KC","TB",30,24,1,"KC",1,0.141209144321199,0.54,0.0495049504950495,3.91836734693878,0.489795918367347,0.357142857142857,0.0396039603960396,1,1,0.666666666666667,1
"2024_09_WAS_NYG","NYG","WAS",22,27,1,"WAS",0,0.125372395786737,0.487179487179487,0.115384615384615,4.28947368421053,0.394736842105263,0.407894736842105,0.0256410256410256,1,2,0.545454545454545,1
"2024_10_ATL_NO","NO","ATL",20,17,1,"NO",1,-0.0167046521024745,0.414285714285714,0.0985915492957746,5.36764705882353,0.367647058823529,0.397058823529412,0.0140845070422535,0,1,0.384615384615385,0
"2024_10_BUF_IND","IND","BUF",20,30,1,"BUF",0,-0.164836595925437,0.475,0.075,4.56962025316456,0.493670886075949,0.278481012658228,0.025,4,3,0.363636363636364,0.666666666666667
"2024_10_CIN_BAL","BAL","CIN",35,34,1,"BAL",1,0.206004749263347,0.518518518518518,0.0487804878048781,4.8875,0.4125,0.325,0.0487804878048781,0,0,0.583333333333333,NA
"2024_10_DEN_KC","KC","DEN",16,14,1,"KC",1,0.0192857476749917,0.425,0.0740740740740741,3.75,0.575,0.2375,0.0123456790123457,0,2,0.4375,1
"2024_10_DET_HOU","HOU","DET",23,26,1,"DET",0,-0.124312392228038,0.418604651162791,0.0459770114942529,2.91764705882353,0.435294117647059,0.329411764705882,0.0229885057471264,2,0,0.4,NA
"2024_10_MIA_LA","LA","MIA",15,23,1,"MIA",0,-0.198924458767662,0.482758620689655,0.0229885057471264,3.80232558139535,0.581395348837209,0.209302325581395,0,2,0,0.25,NA
"2024_10_MIN_JAX","JAX","MIN",7,12,1,"MIN",0,-0.190481542518871,0.418181818181818,0.0545454545454545,2.6,0.454545454545455,0.327272727272727,0.0181818181818182,3,0,0.454545454545455,NA
"2024_10_NE_CHI","CHI","NE",3,19,1,"NE",0,-0.297007632793247,0.35,0.0125,1.82051282051282,0.5,0.256410256410256,0,0,4,0.0714285714285714,0.5
"2024_10_NYG_CAR","CAR","NYG",20,17,1,"CAR",1,-0.0163631576247366,0.430379746835443,0.0875,3.92307692307692,0.333333333333333,0.41025641025641,0.025,1,0,0.4,NA
"2024_10_NYJ_ARI","ARI","NYJ",31,6,1,"ARI",1,0.31590369660409,0.605633802816901,0.111111111111111,5.88405797101449,0.36231884057971,0.463768115942029,0.0555555555555556,0,1,0.714285714285714,1
"2024_10_PHI_DAL","DAL","PHI",6,34,1,"PHI",0,-0.486668893324677,0.44,0.0266666666666667,1.94666666666667,0.426666666666667,0.32,0,5,2,0.214285714285714,1
"2024_10_PIT_WAS","WAS","PIT",27,28,1,"PIT",0,0.0286517317903233,0.54320987654321,0.0493827160493827,3.06329113924051,0.468354430379747,0.278481012658228,0.037037037037037,0,1,0.357142857142857,0
"2024_10_SF_TB","TB","SF",20,23,1,"SF",0,0.0592259611947246,0.5,0.0379746835443038,2.79220779220779,0.402597402597403,0.350649350649351,0.0253164556962025,1,1,0.357142857142857,1
"2024_10_TEN_LAC","LAC","TEN",27,17,1,"LAC",1,0.193143271502455,0.527777777777778,0.0958904109589041,4.35211267605634,0.253521126760563,0.549295774647887,0.0410958904109589,0,1,0.4,1
"2024_11_ATL_DEN","DEN","ATL",38,6,1,"DEN",1,0.289984823127066,0.552631578947368,0.0921052631578947,5.33333333333333,0.453333333333333,0.346666666666667,0.0526315789473684,0,1,0.545454545454545,1
"2024_11_BAL_PIT","PIT","BAL",18,16,1,"PIT",1,-0.102929515388468,0.412371134020619,0.0612244897959184,3.15625,0.416666666666667,0.354166666666667,0,1,1,0.25,0
"2024_11_CIN_LAC","LAC","CIN",34,27,1,"LAC",1,0.0414455098986743,0.482758620689655,0.137931034482759,5.05813953488372,0.441860465116279,0.290697674418605,0.0114942528735632,1,1,0.272727272727273,1
"2024_11_CLE_NO","NO","CLE",35,14,1,"NO",1,0.215672501947464,0.520547945205479,0.121621621621622,6.56944444444444,0.416666666666667,0.388888888888889,0.027027027027027,2,1,0.5,1
"2024_11_GB_CHI","CHI","GB",19,20,1,"GB",0,0.135691605145736,0.494117647058824,0.0813953488372093,4.65476190476191,0.416666666666667,0.404761904761905,0.0116279069767442,0,3,0.5625,1
"2024_11_HOU_DAL","DAL","HOU",10,34,1,"HOU",0,-0.224989115681162,0.393939393939394,0.04,3.95918367346939,0.622448979591837,0.183673469387755,0,2,4,0.333333333333333,0
"2024_11_IND_NYJ","NYJ","IND",27,28,1,"IND",0,-0.00761364554245441,0.450704225352113,0.0694444444444444,3.61428571428571,0.457142857142857,0.285714285714286,0.0277777777777778,0,1,0.307692307692308,0
"2024_11_JAX_DET","DET","JAX",52,6,1,"DET",1,0.444140005494226,0.67032967032967,0.152173913043478,7.24719101123596,0.370786516853933,0.48314606741573,0.0543478260869565,0,3,0.6,1
"2024_11_KC_BUF","BUF","KC",30,21,1,"BUF",1,0.139175346315911,0.471264367816092,0.0681818181818182,4.25581395348837,0.465116279069767,0.36046511627907,0.0340909090909091,1,2,0.6,0.5
"2024_11_LA_NE","NE","LA",22,28,1,"LA",0,0.0695212654521385,0.505263157894737,0.0526315789473684,4.10752688172043,0.451612903225806,0.32258064516129,0.0210526315789474,2,0,0.428571428571429,NA
"2024_11_LV_MIA","MIA","LV",34,19,1,"MIA",1,0.314700530043392,0.573170731707317,0.0365853658536585,4.46835443037975,0.481012658227848,0.329113924050633,0.0365853658536585,0,2,0.666666666666667,1
"2024_11_MIN_TEN","TEN","MIN",13,23,1,"MIN",0,-0.145650036352391,0.337837837837838,0.0675675675675676,4.02739726027397,0.493150684931507,0.26027397260274,0,1,2,0.4,0
"2024_11_SEA_SF","SF","SEA",17,20,1,"SEA",0,-0.0054028110707784,0.467532467532468,0.0641025641025641,3.64473684210526,0.394736842105263,0.355263157894737,0.0256410256410256,1,0,0.636363636363636,NA
"2024_11_WAS_PHI","PHI","WAS",26,18,1,"PHI",1,0.066073773574168,0.459770114942529,0.0909090909090909,5.10588235294118,0.352941176470588,0.470588235294118,0.0113636363636364,0,0,0.5625,NA
"2024_12_ARI_SEA","SEA","ARI",16,6,1,"SEA",1,-0.0338624734393257,0.402597402597403,0.0641025641025641,3.75,0.473684210526316,0.328947368421053,0.0128205128205128,1,0,0.5,NA
"2024_12_BAL_LAC","LAC","BAL",23,30,1,"BAL",0,0.0864378599997444,0.505747126436782,0.0344827586206897,3.35294117647059,0.470588235294118,0.235294117647059,0.0229885057471264,0,2,0.357142857142857,1
"2024_12_DAL_WAS","WAS","DAL",26,34,1,"DAL",0,-0.0659346405043097,0.433333333333333,0.0769230769230769,4.65168539325843,0.471910112359551,0.292134831460674,0.021978021978022,3,0,0.333333333333333,NA
"2024_12_DEN_LV","LV","DEN",19,29,1,"DEN",0,-0.0851289266810222,0.494845360824742,0.0510204081632653,3.84375,0.604166666666667,0.166666666666667,0.0102040816326531,2,2,0.285714285714286,1
"2024_12_DET_IND","IND","DET",6,24,1,"DET",0,-0.172668803123879,0.36231884057971,0.115942028985507,3.88405797101449,0.405797101449275,0.304347826086957,0,0,1,0.25,0
"2024_12_KC_CAR","CAR","KC",27,30,1,"KC",0,0.136887389972556,0.51219512195122,0.072289156626506,4.2,0.4625,0.275,0.0240963855421687,0,2,0.384615384615385,1
"2024_12_MIN_CHI","CHI","MIN",27,30,1,"MIN",0,0.0445507361212103,0.484210526315789,0.0833333333333333,4.21052631578947,0.557894736842105,0.231578947368421,0.03125,0,3,0.352941176470588,0.666666666666667
"2024_12_NE_MIA","MIA","NE",34,15,1,"MIA",1,0.0307853584208536,0.5,0.0705882352941176,4.49397590361446,0.506024096385542,0.289156626506024,0.0352941176470588,1,0,0.333333333333333,NA
"2024_12_PHI_LA","LA","PHI",20,37,1,"PHI",0,-0.0146126754220746,0.506329113924051,0.0759493670886076,3.67088607594937,0.531645569620253,0.227848101265823,0.0253164556962025,1,3,0,1
"2024_12_PIT_CLE","CLE","PIT",24,19,1,"CLE",1,-0.0469423366419009,0.459459459459459,0.0405405405405405,4.19178082191781,0.410958904109589,0.36986301369863,0.0405405405405405,3,4,0.1,1
"2024_12_SF_GB","GB","SF",38,10,1,"GB",1,0.146258882652873,0.546511627906977,0.0697674418604651,3.82352941176471,0.294117647058824,0.494117647058824,0.0581395348837209,0,2,0.461538461538462,0.5
"2024_12_TB_NYG","NYG","TB",7,30,1,"TB",0,-0.179928321509571,0.430555555555556,0.0547945205479452,3.45070422535211,0.507042253521127,0.28169014084507,0.0136986301369863,1,2,0.454545454545455,0
"2024_12_TEN_HOU","HOU","TEN",27,32,1,"TEN",0,-0.099807983025588,0.402597402597403,0.038961038961039,3.42105263157895,0.486842105263158,0.223684210526316,0.025974025974026,3,0,0.230769230769231,NA
"2024_13_ARI_MIN","MIN","ARI",23,22,1,"MIN",1,0.0152974101131566,0.611940298507463,0.0735294117647059,4.07462686567164,0.537313432835821,0.223880597014925,0.0294117647058824,1,1,0.125,1
"2024_13_CHI_DET","DET","CHI",23,20,1,"DET",1,0.0579958807544456,0.5,0.107142857142857,4.87951807228916,0.433734939759036,0.397590361445783,0.0238095238095238,1,1,0.357142857142857,1
"2024_13_CLE_DEN","DEN","CLE",41,32,1,"DEN",1,0.0893467382095068,0.517647058823529,0.0697674418604651,4.76190476190476,0.416666666666667,0.30952380952381,0.0232558139534884,2,0,0.461538461538462,NA
"2024_13_HOU_JAX","JAX","HOU",20,23,1,"HOU",0,0.00723545315647281,0.418604651162791,0.0697674418604651,4.41176470588235,0.517647058823529,0.294117647058824,0.0116279069767442,1,2,0.333333333333333,1
"2024_13_IND_NE","NE","IND",24,25,1,"IND",0,0.0886480946302737,0.517647058823529,0.0813953488372093,5.04761904761905,0.416666666666667,0.369047619047619,0.0232558139534884,1,0,0.545454545454545,NA
"2024_13_LAC_ATL","ATL","LAC",13,17,1,"LAC",0,-0.167815639009265,0.473118279569892,0.043010752688172,3.80434782608696,0.434782608695652,0.402173913043478,0.010752688172043,4,4,0.214285714285714,0.5
"2024_13_LA_NO","NO","LA",14,21,1,"LA",0,-0.0258508379943442,0.426829268292683,0.0853658536585366,4.06172839506173,0.469135802469136,0.382716049382716,0,0,3,0.333333333333333,0.666666666666667
"2024_13_LV_KC","KC","LV",19,17,1,"KC",1,-0.0336209274503,0.370786516853933,0.0666666666666667,3.69662921348315,0.573033707865168,0.179775280898876,0.0111111111111111,0,0,0.4375,NA
"2024_13_MIA_GB","GB","MIA",30,17,1,"GB",1,0.27829934455341,0.513888888888889,0.0972222222222222,5.54285714285714,0.4,0.357142857142857,0.0416666666666667,1,0,0.454545454545455,NA
"2024_13_NYG_DAL","DAL","NYG",27,20,1,"DAL",1,-0.0574442957377622,0.419354838709677,0.074468085106383,3.48351648351648,0.395604395604396,0.351648351648352,0.0212765957446809,0,1,0.466666666666667,0
"2024_13_PHI_BAL","BAL","PHI",19,24,1,"PHI",0,-0.0499532034030133,0.406593406593407,0.0879120879120879,4.17977528089888,0.438202247191011,0.359550561797753,0.021978021978022,0,2,0.4,0.5
"2024_13_PIT_CIN","CIN","PIT",38,44,1,"PIT",0,0.0887425176802073,0.578313253012048,0.0843373493975904,4.57317073170732,0.51219512195122,0.182926829268293,0.0481927710843374,3,0,0.5,NA
"2024_13_SEA_NYJ","NYJ","SEA",21,26,1,"SEA",0,-0.13377953804272,0.402439024390244,0.0487804878048781,3.17073170731707,0.5,0.268292682926829,0.0365853658536585,2,3,0.384615384615385,0.333333333333333
"2024_13_SF_BUF","BUF","SF",35,10,1,"BUF",1,0.145052641520968,0.507042253521127,0.0833333333333333,5.23943661971831,0.253521126760563,0.535211267605634,0.0555555555555556,0,1,0.5,1
"2024_13_TB_CAR","CAR","TB",23,26,1,"TB",0,-0.0755211601188689,0.50561797752809,0.0444444444444444,4.12359550561798,0.528089887640449,0.235955056179775,0.0111111111111111,1,0,0.375,NA
"2024_13_TEN_WAS","WAS","TEN",42,19,1,"WAS",1,0.151067233731187,0.58,0.0792079207920792,4.77319587628866,0.329896907216495,0.463917525773196,0.0495049504950495,1,1,0.642857142857143,1
"2024_14_ATL_MIN","MIN","ATL",42,21,1,"MIN",1,0.293989677388311,0.525,0.135802469135802,5.48101265822785,0.40506329113924,0.30379746835443,0.0493827160493827,0,0,0.666666666666667,NA
"2024_14_BUF_LA","LA","BUF",44,42,1,"LA",1,0.261481107657557,0.557894736842105,0.0729166666666667,4.91397849462366,0.32258064516129,0.451612903225806,0.0520833333333333,0,1,0.733333333333333,1
"2024_14_CAR_PHI","PHI","CAR",22,16,1,"PHI",1,0.0368983743618468,0.445945945945946,0.12,4.08333333333333,0.347222222222222,0.444444444444444,0.04,0,0,0.583333333333333,NA
"2024_14_CHI_SF","SF","CHI",38,13,1,"SF",1,0.306898244955822,0.506493506493506,0.116883116883117,6.02666666666667,0.36,0.453333333333333,0.0649350649350649,1,2,0.5,1
"2024_14_CIN_DAL","DAL","CIN",20,27,1,"CIN",0,0.0280134633529782,0.506493506493506,0.103896103896104,4.29333333333333,0.453333333333333,0.333333333333333,0.025974025974026,1,2,0.333333333333333,0.5
"2024_14_CLE_PIT","PIT","CLE",27,14,1,"PIT",1,-0.0286309443445273,0.432098765432099,0.0853658536585366,3.2962962962963,0.333333333333333,0.432098765432099,0.0365853658536585,2,0,0.428571428571429,NA
"2024_14_GB_DET","DET","GB",34,31,1,"DET",1,0.0768729357193373,0.542553191489362,0.0526315789473684,4.15957446808511,0.446808510638298,0.361702127659574,0.0421052631578947,1,5,0.466666666666667,0.8
"2024_14_JAX_TEN","TEN","JAX",6,10,1,"JAX",0,-0.0960425480262603,0.405405405405405,0.0675675675675676,3.67567567567568,0.459459459459459,0.378378378378378,0,0,3,0.5,0
"2024_14_LAC_KC","KC","LAC",19,17,1,"KC",1,0.0905263729819611,0.534883720930233,0.0229885057471264,3.54761904761905,0.476190476190476,0.297619047619048,0.0114942528735632,0,0,0.533333333333333,NA
"2024_14_LV_TB","TB","LV",28,13,1,"TB",1,0.0620557871116784,0.480519480519481,0.12987012987013,5.67567567567568,0.445945945945946,0.351351351351351,0.038961038961039,3,1,0.416666666666667,1
"2024_14_NO_NYG","NYG","NO",11,14,1,"NO",0,-0.183616258625245,0.336734693877551,0.0612244897959184,3.37113402061856,0.536082474226804,0.237113402061856,0.0102040816326531,1,4,0.263157894736842,0.5
"2024_14_NYJ_MIA","MIA","NYJ",32,26,1,"MIA",1,0.225106469640425,0.622222222222222,0.032967032967033,4.28409090909091,0.545454545454545,0.215909090909091,0.032967032967033,0,2,0.111111111111111,1
"2024_14_SEA_ARI","ARI","SEA",18,30,1,"SEA",0,-0.114802987020807,0.494252873563218,0.0795454545454545,4.16279069767442,0.465116279069767,0.27906976744186,0.0113636363636364,2,1,0.333333333333333,1
"2024_15_ATL_LV","LV","ATL",9,15,1,"ATL",0,-0.28756453672559,0.385542168674699,0.0595238095238095,3.03658536585366,0.524390243902439,0.268292682926829,0.0119047619047619,3,2,0.285714285714286,1
"2024_15_BAL_NYG","NYG","BAL",14,35,1,"BAL",0,-0.0381035603103905,0.404761904761905,0.0357142857142857,2.8780487804878,0.48780487804878,0.24390243902439,0.0119047619047619,1,5,0.166666666666667,0.6
"2024_15_BUF_DET","DET","BUF",42,48,1,"BUF",0,0.182929206592024,0.545454545454545,0.0808080808080808,5.31632653061224,0.63265306122449,0.153061224489796,0.0505050505050505,1,3,0.461538461538462,1
"2024_15_CHI_MIN","MIN","CHI",30,12,1,"MIN",1,0.0464815202145237,0.526315789473684,0.0421052631578947,3.5,0.446808510638298,0.308510638297872,0.0315789473684211,1,1,0.5,0
"2024_15_CIN_TEN","TEN","CIN",27,37,1,"CIN",0,-0.0331414068715034,0.552941176470588,0.0697674418604651,4.45238095238095,0.464285714285714,0.30952380952381,0.0465116279069767,6,0,0.625,NA
"2024_15_DAL_CAR","CAR","DAL",14,30,1,"DAL",0,-0.0898930329211241,0.473684210526316,0.0263157894736842,3.13333333333333,0.453333333333333,0.213333333333333,0.0131578947368421,4,1,0.272727272727273,1
"2024_15_GB_SEA","SEA","GB",13,30,1,"GB",0,-0.193199087648322,0.434210526315789,0.051948051948052,2.81081081081081,0.540540540540541,0.216216216216216,0,2,0,0.307692307692308,NA
"2024_15_IND_DEN","DEN","IND",31,13,1,"DEN",1,-0.192703585625056,0.395061728395062,0.0365853658536585,2.38271604938272,0.419753086419753,0.333333333333333,0.0365853658536585,3,0,0.352941176470588,NA
"2024_15_KC_CLE","CLE","KC",7,21,1,"KC",0,-0.337286058558959,0.44,0.04,3.64383561643836,0.534246575342466,0.287671232876712,0,5,1,0.333333333333333,0
"2024_15_LA_SF","SF","LA",6,12,1,"LA",0,-0.178668686106019,0.342857142857143,0.0422535211267606,2.76811594202899,0.492753623188406,0.27536231884058,0,1,0,0.25,NA
"2024_15_MIA_HOU","HOU","MIA",20,12,1,"HOU",1,-0.113383631551754,0.461538461538462,0.0303030303030303,2.78461538461538,0.461538461538462,0.307692307692308,0.0303030303030303,1,1,0.384615384615385,1
"2024_15_NE_ARI","ARI","NE",30,17,1,"ARI",1,0.179283577354681,0.481927710843373,0.0714285714285714,4.81707317073171,0.390243902439024,0.390243902439024,0.0357142857142857,0,0,0.666666666666667,NA
"2024_15_NYJ_JAX","JAX","NYJ",25,32,1,"NYJ",0,0.136723620591742,0.577319587628866,0.0618556701030928,4.34020618556701,0.505154639175258,0.298969072164948,0.0206185567010309,2,0,0.533333333333333,NA
"2024_15_PIT_PHI","PHI","PIT",27,13,1,"PHI",1,0.11317192271748,0.478723404255319,0.0842105263157895,4.31182795698925,0.376344086021505,0.451612903225806,0.0315789473684211,1,1,0.588235294117647,1
"2024_15_TB_LAC","LAC","TB",17,40,1,"TB",0,-0.221156718440497,0.457142857142857,0.0285714285714286,3.02941176470588,0.544117647058823,0.161764705882353,0.0285714285714286,2,2,0,0
"2024_15_WAS_NO","NO","WAS",19,20,1,"WAS",0,-0.0116279537565373,0.411764705882353,0.101449275362319,3.60294117647059,0.529411764705882,0.235294117647059,0.0144927536231884,1,1,0.272727272727273,1
"2024_16_ARI_CAR","CAR","ARI",36,30,1,"CAR",1,0.177714280787424,0.460674157303371,0.1,4.45454545454545,0.329545454545455,0.409090909090909,0.0333333333333333,0,2,0.428571428571429,1
"2024_16_CLE_CIN","CIN","CLE",24,6,1,"CIN",1,0.0341620042373605,0.557142857142857,0.0845070422535211,4.65714285714286,0.485714285714286,0.314285714285714,0.028169014084507,1,0,0.363636363636364,NA
"2024_16_DEN_LAC","LAC","DEN",34,27,1,"LAC",1,0.212016060668626,0.5375,0.0987654320987654,4.83544303797468,0.430379746835443,0.367088607594937,0.037037037037037,1,1,0.5,0
"2024_16_DET_CHI","CHI","DET",17,34,1,"DET",0,-0.0032689427800421,0.469879518072289,0.0843373493975904,4.65853658536585,0.51219512195122,0.207317073170732,0.0120481927710843,2,4,0.2,0.75
"2024_16_HOU_KC","KC","HOU",27,19,1,"KC",1,0.105530490104004,0.511627906976744,0.0574712643678161,4.36046511627907,0.488372093023256,0.325581395348837,0.0344827586206897,0,2,0.538461538461538,0.5
"2024_16_JAX_LV","LV","JAX",19,14,1,"LV",1,-0.133454671817979,0.406593406593407,0.0543478260869565,3.52808988764045,0.460674157303371,0.303370786516854,0.0217391304347826,0,0,0.285714285714286,NA
"2024_16_LA_NYJ","NYJ","LA",9,19,1,"LA",0,-0.125516995070149,0.455696202531646,0.0126582278481013,4.11538461538461,0.551282051282051,0.256410256410256,0.0126582278481013,1,5,0.384615384615385,0.4
"2024_16_MIN_SEA","SEA","MIN",24,27,1,"MIN",0,0.0380350603756007,0.528735632183908,0.0459770114942529,4.24705882352941,0.529411764705882,0.176470588235294,0.0229885057471264,2,1,0.2,1
"2024_16_NE_BUF","BUF","NE",24,21,1,"BUF",1,0.0731049980333282,0.486486486486487,0.0533333333333333,4.43835616438356,0.410958904109589,0.383561643835616,0.0133333333333333,1,1,0.363636363636364,1
"2024_16_NO_GB","GB","NO",34,0,1,"GB",1,0.24933439849981,0.511904761904762,0.105882352941176,4.92682926829268,0.365853658536585,0.475609756097561,0.0470588235294118,0,3,0.461538461538462,1
"2024_16_NYG_ATL","ATL","NYG",34,7,1,"ATL",1,0.0655073849873015,0.525,0.0617283950617284,4.16455696202532,0.341772151898734,0.481012658227848,0.0246913580246914,1,0,0.571428571428571,NA
"2024_16_PHI_WAS","WAS","PHI",36,33,1,"WAS",1,0.0628768404406539,0.488095238095238,0.0705882352941176,4.51219512195122,0.48780487804878,0.304878048780488,0.0352941176470588,5,3,0.538461538461538,0.666666666666667
"2024_16_PIT_BAL","BAL","PIT",34,17,1,"BAL",1,0.167655092146269,0.558441558441558,0.115384615384615,5.42857142857143,0.311688311688312,0.493506493506494,0.0384615384615385,1,0,0.4,NA
"2024_16_SF_MIA","MIA","SF",29,17,1,"MIA",1,0.196959350059128,0.575,0.0617283950617284,4.7625,0.425,0.375,0.0123456790123457,0,0,0.333333333333333,NA
"2024_16_TB_DAL","DAL","TB",26,24,1,"DAL",1,0.0543279621686165,0.425,0.0740740740740741,4.11688311688312,0.467532467532468,0.25974025974026,0.0246913580246914,0,0,0.333333333333333,NA
"2024_16_TEN_IND","IND","TEN",38,30,1,"IND",1,0.136892912132721,0.518072289156627,0.0714285714285714,5.58536585365854,0.146341463414634,0.609756097560976,0.0238095238095238,1,1,0.533333333333333,1
"2024_17_ARI_LA","LA","ARI",13,9,1,"LA",1,-0.0437810171893716,0.464788732394366,0.0833333333333333,3.61971830985915,0.450704225352113,0.309859154929577,0.0138888888888889,0,0,0.4,NA
"2024_17_ATL_WAS","WAS","ATL",30,24,1,"WAS",1,0.13120788484013,0.51,0.0891089108910891,4.20408163265306,0.418367346938776,0.36734693877551,0.0396039603960396,1,3,0.461538461538462,1
"2024_17_BAL_HOU","HOU","BAL",2,31,1,"BAL",0,-0.272971895263098,0.385714285714286,0.0140845070422535,3.01428571428571,0.528571428571429,0.242857142857143,0,1,2,0.266666666666667,0
"2024_17_CAR_TB","TB","CAR",48,14,1,"TB",1,0.319516297740383,0.604395604395604,0.130434782608696,6.12222222222222,0.377777777777778,0.444444444444444,0.0543478260869565,0,0,0.714285714285714,NA
"2024_17_DAL_PHI","PHI","DAL",41,7,1,"PHI",1,0.223689281782088,0.518518518518518,0.109756097560976,4.64197530864198,0.234567901234568,0.518518518518518,0.024390243902439,0,1,0.461538461538462,1
"2024_17_DEN_CIN","CIN","DEN",30,24,1,"CIN",1,0.118152260360129,0.566037735849057,0.0467289719626168,4.79807692307692,0.538461538461538,0.269230769230769,0.0373831775700935,1,3,0.538461538461538,0.333333333333333
"2024_17_DET_SF","SF","DET",34,40,1,"DET",0,0.201739216974305,0.602409638554217,0.072289156626506,5.8641975308642,0.518518518518518,0.222222222222222,0.0602409638554217,2,1,0.625,1
"2024_17_GB_MIN","MIN","GB",27,25,1,"MIN",1,-0.0269631628096117,0.505494505494505,0.0760869565217391,4.9,0.488888888888889,0.288888888888889,0.0217391304347826,1,0,0.5,NA
"2024_17_IND_NYG","NYG","IND",45,33,1,"NYG",1,0.258772785261493,0.473684210526316,0.0909090909090909,5.11842105263158,0.302631578947368,0.394736842105263,0.025974025974026,0,1,0.538461538461538,0
"2024_17_KC_PIT","PIT","KC",10,29,1,"KC",0,-0.130011662778992,0.456521739130435,0.118279569892473,4,0.461538461538462,0.340659340659341,0.010752688172043,2,1,0.5,0
"2024_17_LAC_NE","NE","LAC",7,40,1,"LAC",0,-0.282061300387923,0.462686567164179,0.0588235294117647,2.70149253731343,0.417910447761194,0.298507462686567,0,1,3,0.2,0
"2024_17_LV_NO","NO","LV",10,25,1,"LV",0,-0.242443844768093,0.40506329113924,0.0632911392405063,3.44871794871795,0.512820512820513,0.166666666666667,0,2,1,0.1,1
"2024_17_MIA_CLE","CLE","MIA",3,20,1,"MIA",0,-0.288028893022388,0.380434782608696,0.0217391304347826,3.06666666666667,0.533333333333333,0.311111111111111,0,2,4,0.411764705882353,0
"2024_17_NYJ_BUF","BUF","NYJ",40,14,1,"BUF",1,0.15030669456598,0.505882352941176,0.0465116279069767,4.14285714285714,0.333333333333333,0.404761904761905,0.0348837209302326,0,1,0.571428571428571,0
"2024_17_SEA_CHI","CHI","SEA",3,6,1,"SEA",0,-0.150680761142458,0.391891891891892,0.0540540540540541,2.45205479452055,0.479452054794521,0.315068493150685,0,1,2,0.333333333333333,0.5
"2024_17_TEN_JAX","JAX","TEN",20,13,1,"JAX",1,0.132472476823202,0.492957746478873,0.0694444444444444,4.21428571428571,0.342857142857143,0.471428571428571,0.0277777777777778,0,0,0.615384615384615,NA
"2024_18_BUF_NE","NE","BUF",23,16,1,"NE",1,0.00351389384162312,0.430379746835443,0.0375,3.91139240506329,0.392405063291139,0.379746835443038,0.0125,1,1,0.333333333333333,1
"2024_18_CAR_ATL","ATL","CAR",38,44,1,"CAR",0,0.198521157743168,0.642105263157895,0.15625,5.71276595744681,0.414893617021277,0.404255319148936,0.0416666666666667,1,3,0.642857142857143,0.666666666666667
"2024_18_CHI_GB","GB","CHI",22,24,1,"CHI",0,-0.169499427001416,0.448717948717949,0.113924050632911,4.76623376623377,0.376623376623377,0.428571428571429,0.0126582278481013,2,1,0.3,0
"2024_18_CIN_PIT","PIT","CIN",17,19,1,"CIN",0,-0.00268777503858841,0.434210526315789,0.0526315789473684,2.57333333333333,0.466666666666667,0.306666666666667,0.0263157894736842,1,2,0.333333333333333,0
"2024_18_CLE_BAL","BAL","CLE",35,10,1,"BAL",1,0.0931439536019638,0.458823529411765,0.117647058823529,5.20238095238095,0.380952380952381,0.416666666666667,0.0352941176470588,0,3,0.5,0
"2024_18_HOU_TEN","TEN","HOU",14,23,1,"HOU",0,-0.10062407941936,0.402597402597403,0.051948051948052,4.21333333333333,0.386666666666667,0.426666666666667,0,1,3,0.333333333333333,0.666666666666667
"2024_18_JAX_IND","IND","JAX",26,23,1,"IND",1,0.0482849680456499,0.545454545454545,0.06,4.37755102040816,0.438775510204082,0.346938775510204,0.01,0,1,0.333333333333333,0
"2024_18_KC_DEN","DEN","KC",38,0,1,"DEN",1,0.314876299107393,0.563218390804598,0.0919540229885057,5.63529411764706,0.341176470588235,0.505882352941176,0.0459770114942529,0,2,0.714285714285714,1
"2024_18_LAC_LV","LV","LAC",20,34,1,"LAC",0,0.00877347212975301,0.522388059701492,0.0895522388059701,4,0.545454545454545,0.181818181818182,0.0149253731343284,1,2,0.222222222222222,0.5
"2024_18_MIA_NYJ","NYJ","MIA",32,20,1,"NYJ",1,0.0690548956936702,0.481012658227848,0.113924050632911,4.83333333333333,0.512820512820513,0.294871794871795,0.0506329113924051,1,2,0.416666666666667,0.5
"2024_18_MIN_DET","DET","MIN",31,9,1,"DET",1,0.0359470270106602,0.511904761904762,0.0714285714285714,4.80487804878049,0.426829268292683,0.378048780487805,0.0357142857142857,2,4,0.416666666666667,0.5
