"game_id","season","week","game_date","home_team","away_team","home_score","away_score","winner","win_location"
"2024_07_NE_JAX",2024,7,"2024-10-20","JAX","NE",32,16,"JAX","home"
"2024_07_NYJ_PIT",2024,7,"2024-10-20","PIT","NYJ",37,15,"PIT","home"
"2024_07_PHI_NYG",2024,7,"2024-10-20","NYG","PHI",3,28,"PHI","away"
"2024_07_SEA_ATL",2024,7,"2024-10-20","ATL","SEA",14,34,"SEA","away"
"2024_07_TEN_BUF",2024,7,"2024-10-20","BUF","TEN",34,10,"BUF","home"
"2024_08_ARI_MIA",2024,8,"2024-10-27","MIA","ARI",27,28,"ARI","away"
"2024_08_ATL_TB",2024,8,"2024-10-27","TB","ATL",26,31,"ATL","away"
"2024_08_BAL_CLE",2024,8,"2024-10-27","CLE","BAL",29,24,"CLE","home"
"2024_08_BUF_SEA",2024,8,"2024-10-27","SEA","BUF",10,31,"BUF","away"
"2024_08_CAR_DEN",2024,8,"2024-10-27","DEN","CAR",28,14,"DEN","home"
"2024_08_CHI_WAS",2024,8,"2024-10-27","WAS","CHI",18,15,"WAS","home"
"2024_08_DAL_SF",2024,8,"2024-10-27","SF","DAL",30,24,"SF","home"
"2024_08_GB_JAX",2024,8,"2024-10-27","JAX","GB",27,30,"GB","away"
"2024_08_IND_HOU",2024,8,"2024-10-27","HOU","IND",23,20,"HOU","home"
"2024_08_KC_LV",2024,8,"2024-10-27","LV","KC",20,27,"KC","away"
"2024_08_MIN_LA",2024,8,"2024-10-24","LA","MIN",30,20,"LA","home"
"2024_08_NO_LAC",2024,8,"2024-10-27","LAC","NO",26,8,"LAC","home"
"2024_08_NYG_PIT",2024,8,"2024-10-28","PIT","NYG",26,18,"PIT","home"
"2024_08_NYJ_NE",2024,8,"2024-10-27","NE","NYJ",25,22,"NE","home"
"2024_08_PHI_CIN",2024,8,"2024-10-27","CIN","PHI",17,37,"PHI","away"
"2024_08_TEN_DET",2024,8,"2024-10-27","DET","TEN",52,14,"DET","home"
"2024_09_CHI_ARI",2024,9,"2024-11-03","ARI","CHI",29,9,"ARI","home"
"2024_09_DAL_ATL",2024,9,"2024-11-03","ATL","DAL",27,21,"ATL","home"
"2024_09_DEN_BAL",2024,9,"2024-11-03","BAL","DEN",41,10,"BAL","home"
"2024_09_DET_GB",2024,9,"2024-11-03","GB","DET",14,24,"DET","away"
"2024_09_HOU_NYJ",2024,9,"2024-10-31","NYJ","HOU",21,13,"NYJ","home"
"2024_09_IND_MIN",2024,9,"2024-11-03","MIN","IND",21,13,"MIN","home"
"2024_09_JAX_PHI",2024,9,"2024-11-03","PHI","JAX",28,23,"PHI","home"
"2024_09_LAC_CLE",2024,9,"2024-11-03","CLE","LAC",10,27,"LAC","away"
"2024_09_LA_SEA",2024,9,"2024-11-03","SEA","LA",20,26,"LA","away"
"2024_09_LV_CIN",2024,9,"2024-11-03","CIN","LV",41,24,"CIN","home"
"2024_09_MIA_BUF",2024,9,"2024-11-03","BUF","MIA",30,27,"BUF","home"
"2024_09_NE_TEN",2024,9,"2024-11-03","TEN","NE",20,17,"TEN","home"
"2024_09_NO_CAR",2024,9,"2024-11-03","CAR","NO",23,22,"CAR","home"
"2024_09_TB_KC",2024,9,"2024-11-04","KC","TB",30,24,"KC","home"
"2024_09_WAS_NYG",2024,9,"2024-11-03","NYG","WAS",22,27,"WAS","away"
"2024_10_ATL_NO",2024,10,"2024-11-10","NO","ATL",20,17,"NO","home"
"2024_10_BUF_IND",2024,10,"2024-11-10","IND","BUF",20,30,"BUF","away"
"2024_10_CIN_BAL",2024,10,"2024-11-07","BAL","CIN",35,34,"BAL","home"
"2024_10_DEN_KC",2024,10,"2024-11-10","KC","DEN",16,14,"KC","home"
"2024_10_DET_HOU",2024,10,"2024-11-10","HOU","DET",23,26,"DET","away"
"2024_10_MIA_LA",2024,10,"2024-11-11","LA","MIA",15,23,"MIA","away"
"2024_10_MIN_JAX",2024,10,"2024-11-10","JAX","MIN",7,12,"MIN","away"
"2024_10_NE_CHI",2024,10,"2024-11-10","CHI","NE",3,19,"NE","away"
"2024_10_NYG_CAR",2024,10,"2024-11-10","CAR","NYG",20,17,"CAR","home"
"2024_10_NYJ_ARI",2024,10,"2024-11-10","ARI","NYJ",31,6,"ARI","home"
"2024_10_PHI_DAL",2024,10,"2024-11-10","DAL","PHI",6,34,"PHI","away"
"2024_10_PIT_WAS",2024,10,"2024-11-10","WAS","PIT",27,28,"PIT","away"
"2024_10_SF_TB",2024,10,"2024-11-10","TB","SF",20,23,"SF","away"
"2024_10_TEN_LAC",2024,10,"2024-11-10","LAC","TEN",27,17,"LAC","home"
"2024_11_ATL_DEN",2024,11,"2024-11-17","DEN","ATL",38,6,"DEN","home"
"2024_11_BAL_PIT",2024,11,"2024-11-17","PIT","BAL",18,16,"PIT","home"
"2024_11_CIN_LAC",2024,11,"2024-11-17","LAC","CIN",34,27,"LAC","home"
"2024_11_CLE_NO",2024,11,"2024-11-17","NO","CLE",35,14,"NO","home"
"2024_11_GB_CHI",2024,11,"2024-11-17","CHI","GB",19,20,"GB","away"
"2024_11_HOU_DAL",2024,11,"2024-11-18","DAL","HOU",10,34,"HOU","away"
"2024_11_IND_NYJ",2024,11,"2024-11-17","NYJ","IND",27,28,"IND","away"
"2024_11_JAX_DET",2024,11,"2024-11-17","DET","JAX",52,6,"DET","home"
"2024_11_KC_BUF",2024,11,"2024-11-17","BUF","KC",30,21,"BUF","home"
"2024_11_LA_NE",2024,11,"2024-11-17","NE","LA",22,28,"LA","away"
"2024_11_LV_MIA",2024,11,"2024-11-17","MIA","LV",34,19,"MIA","home"
"2024_11_MIN_TEN",2024,11,"2024-11-17","TEN","MIN",13,23,"MIN","away"
"2024_11_SEA_SF",2024,11,"2024-11-17","SF","SEA",17,20,"SEA","away"
"2024_11_WAS_PHI",2024,11,"2024-11-14","PHI","WAS",26,18,"PHI","home"
"2024_12_ARI_SEA",2024,12,"2024-11-24","SEA","ARI",16,6,"SEA","home"
"2024_12_BAL_LAC",2024,12,"2024-11-25","LAC","BAL",23,30,"BAL","away"
"2024_12_DAL_WAS",2024,12,"2024-11-24","WAS","DAL",26,34,"DAL","away"
"2024_12_DEN_LV",2024,12,"2024-11-24","LV","DEN",19,29,"DEN","away"
"2024_12_DET_IND",2024,12,"2024-11-24","IND","DET",6,24,"DET","away"
"2024_12_KC_CAR",2024,12,"2024-11-24","CAR","KC",27,30,"KC","away"
"2024_12_MIN_CHI",2024,12,"2024-11-24","CHI","MIN",27,30,"MIN","away"
"2024_12_NE_MIA",2024,12,"2024-11-24","MIA","NE",34,15,"MIA","home"
"2024_12_PHI_LA",2024,12,"2024-11-24","LA","PHI",20,37,"PHI","away"
"2024_12_PIT_CLE",2024,12,"2024-11-21","CLE","PIT",24,19,"CLE","home"
"2024_12_SF_GB",2024,12,"2024-11-24","GB","SF",38,10,"GB","home"
"2024_12_TB_NYG",2024,12,"2024-11-24","NYG","TB",7,30,"TB","away"
"2024_12_TEN_HOU",2024,12,"2024-11-24","HOU","TEN",27,32,"TEN","away"
"2024_13_ARI_MIN",2024,13,"2024-12-01","MIN","ARI",23,22,"MIN","home"
"2024_13_CHI_DET",2024,13,"2024-11-28","DET","CHI",23,20,"DET","home"
"2024_13_CLE_DEN",2024,13,"2024-12-02","DEN","CLE",41,32,"DEN","home"
"2024_13_HOU_JAX",2024,13,"2024-12-01","JAX","HOU",20,23,"HOU","away"
"2024_13_IND_NE",2024,13,"2024-12-01","NE","IND",24,25,"IND","away"
"2024_13_LAC_ATL",2024,13,"2024-12-01","ATL","LAC",13,17,"LAC","away"
"2024_13_LA_NO",2024,13,"2024-12-01","NO","LA",14,21,"LA","away"
"2024_13_LV_KC",2024,13,"2024-11-29","KC","LV",19,17,"KC","home"
"2024_13_MIA_GB",2024,13,"2024-11-28","GB","MIA",30,17,"GB","home"
"2024_13_NYG_DAL",2024,13,"2024-11-28","DAL","NYG",27,20,"DAL","home"
"2024_13_PHI_BAL",2024,13,"2024-12-01","BAL","PHI",19,24,"PHI","away"
"2024_13_PIT_CIN",2024,13,"2024-12-01","CIN","PIT",38,44,"PIT","away"
"2024_13_SEA_NYJ",2024,13,"2024-12-01","NYJ","SEA",21,26,"SEA","away"
"2024_13_SF_BUF",2024,13,"2024-12-01","BUF","SF",35,10,"BUF","home"
"2024_13_TB_CAR",2024,13,"2024-12-01","CAR","TB",23,26,"TB","away"
"2024_13_TEN_WAS",2024,13,"2024-12-01","WAS","TEN",42,19,"WAS","home"
"2024_14_ATL_MIN",2024,14,"2024-12-08","MIN","ATL",42,21,"MIN","home"
"2024_14_BUF_LA",2024,14,"2024-12-08","LA","BUF",44,42,"LA","home"
"2024_14_CAR_PHI",2024,14,"2024-12-08","PHI","CAR",22,16,"PHI","home"
"2024_14_CHI_SF",2024,14,"2024-12-08","SF","CHI",38,13,"SF","home"
"2024_14_CIN_DAL",2024,14,"2024-12-09","DAL","CIN",20,27,"CIN","away"
"2024_14_CLE_PIT",2024,14,"2024-12-08","PIT","CLE",27,14,"PIT","home"
"2024_14_GB_DET",2024,14,"2024-12-05","DET","GB",34,31,"DET","home"
"2024_14_JAX_TEN",2024,14,"2024-12-08","TEN","JAX",6,10,"JAX","away"
"2024_14_LAC_KC",2024,14,"2024-12-08","KC","LAC",19,17,"KC","home"
"2024_14_LV_TB",2024,14,"2024-12-08","TB","LV",28,13,"TB","home"
"2024_14_NO_NYG",2024,14,"2024-12-08","NYG","NO",11,14,"NO","away"
"2024_14_NYJ_MIA",2024,14,"2024-12-08","MIA","NYJ",32,26,"MIA","home"
"2024_14_SEA_ARI",2024,14,"2024-12-08","ARI","SEA",18,30,"SEA","away"
"2024_15_ATL_LV",2024,15,"2024-12-16","LV","ATL",9,15,"ATL","away"
"2024_15_BAL_NYG",2024,15,"2024-12-15","NYG","BAL",14,35,"BAL","away"
"2024_15_BUF_DET",2024,15,"2024-12-15","DET","BUF",42,48,"BUF","away"
"2024_15_CHI_MIN",2024,15,"2024-12-16","MIN","CHI",30,12,"MIN","home"
"2024_15_CIN_TEN",2024,15,"2024-12-15","TEN","CIN",27,37,"CIN","away"
"2024_15_DAL_CAR",2024,15,"2024-12-15","CAR","DAL",14,30,"DAL","away"
"2024_15_GB_SEA",2024,15,"2024-12-15","SEA","GB",13,30,"GB","away"
"2024_15_IND_DEN",2024,15,"2024-12-15","DEN","IND",31,13,"DEN","home"
"2024_15_KC_CLE",2024,15,"2024-12-15","CLE","KC",7,21,"KC","away"
"2024_15_LA_SF",2024,15,"2024-12-12","SF","LA",6,12,"LA","away"
"2024_15_MIA_HOU",2024,15,"2024-12-15","HOU","MIA",20,12,"HOU","home"
"2024_15_NE_ARI",2024,15,"2024-12-15","ARI","NE",30,17,"ARI","home"
"2024_15_NYJ_JAX",2024,15,"2024-12-15","JAX","NYJ",25,32,"NYJ","away"
"2024_15_PIT_PHI",2024,15,"2024-12-15","PHI","PIT",27,13,"PHI","home"
"2024_15_TB_LAC",2024,15,"2024-12-15","LAC","TB",17,40,"TB","away"
"2024_15_WAS_NO",2024,15,"2024-12-15","NO","WAS",19,20,"WAS","away"
"2024_16_ARI_CAR",2024,16,"2024-12-22","CAR","ARI",36,30,"CAR","home"
"2024_16_CLE_CIN",2024,16,"2024-12-22","CIN","CLE",24,6,"CIN","home"
"2024_16_DEN_LAC",2024,16,"2024-12-19","LAC","DEN",34,27,"LAC","home"
"2024_16_DET_CHI",2024,16,"2024-12-22","CHI","DET",17,34,"DET","away"
"2024_16_HOU_KC",2024,16,"2024-12-21","KC","HOU",27,19,"KC","home"
"2024_16_JAX_LV",2024,16,"2024-12-22","LV","JAX",19,14,"LV","home"
"2024_16_LA_NYJ",2024,16,"2024-12-22","NYJ","LA",9,19,"LA","away"
"2024_16_MIN_SEA",2024,16,"2024-12-22","SEA","MIN",24,27,"MIN","away"
"2024_16_NE_BUF",2024,16,"2024-12-22","BUF","NE",24,21,"BUF","home"
"2024_16_NO_GB",2024,16,"2024-12-23","GB","NO",34,0,"GB","home"
"2024_16_NYG_ATL",2024,16,"2024-12-22","ATL","NYG",34,7,"ATL","home"
"2024_16_PHI_WAS",2024,16,"2024-12-22","WAS","PHI",36,33,"WAS","home"
"2024_16_PIT_BAL",2024,16,"2024-12-21","BAL","PIT",34,17,"BAL","home"
"2024_16_SF_MIA",2024,16,"2024-12-22","MIA","SF",29,17,"MIA","home"
"2024_16_TB_DAL",2024,16,"2024-12-22","DAL","TB",26,24,"DAL","home"
"2024_16_TEN_IND",2024,16,"2024-12-22","IND","TEN",38,30,"IND","home"
"2024_17_ARI_LA",2024,17,"2024-12-28","LA","ARI",13,9,"LA","home"
"2024_17_ATL_WAS",2024,17,"2024-12-29","WAS","ATL",30,24,"WAS","home"
"2024_17_BAL_HOU",2024,17,"2024-12-25","HOU","BAL",2,31,"BAL","away"
"2024_17_CAR_TB",2024,17,"2024-12-29","TB","CAR",48,14,"TB","home"
"2024_17_DAL_PHI",2024,17,"2024-12-29","PHI","DAL",41,7,"PHI","home"
"2024_17_DEN_CIN",2024,17,"2024-12-28","CIN","DEN",30,24,"CIN","home"
"2024_17_DET_SF",2024,17,"2024-12-30","SF","DET",34,40,"DET","away"
"2024_17_GB_MIN",2024,17,"2024-12-29","MIN","GB",27,25,"MIN","home"
"2024_17_IND_NYG",2024,17,"2024-12-29","NYG","IND",45,33,"NYG","home"
"2024_17_KC_PIT",2024,17,"2024-12-25","PIT","KC",10,29,"KC","away"
"2024_17_LAC_NE",2024,17,"2024-12-28","NE","LAC",7,40,"LAC","away"
"2024_17_LV_NO",2024,17,"2024-12-29","NO","LV",10,25,"LV","away"
"2024_17_MIA_CLE",2024,17,"2024-12-29","CLE","MIA",3,20,"MIA","away"
"2024_17_NYJ_BUF",2024,17,"2024-12-29","BUF","NYJ",40,14,"BUF","home"
"2024_17_SEA_CHI",2024,17,"2024-12-26","CHI","SEA",3,6,"SEA","away"
"2024_17_TEN_JAX",2024,17,"2024-12-29","JAX","TEN",20,13,"JAX","home"
"2024_18_BUF_NE",2024,18,"2025-01-05","NE","BUF",23,16,"NE","home"
"2024_18_CAR_ATL",2024,18,"2025-01-05","ATL","CAR",38,44,"CAR","away"
"2024_18_CHI_GB",2024,18,"2025-01-05","GB","CHI",22,24,"CHI","away"
"2024_18_CIN_PIT",2024,18,"2025-01-04","PIT","CIN",17,19,"CIN","away"
"2024_18_CLE_BAL",2024,18,"2025-01-04","BAL","CLE",35,10,"BAL","home"
"2024_18_HOU_TEN",2024,18,"2025-01-05","TEN","HOU",14,23,"HOU","away"
"2024_18_JAX_IND",2024,18,"2025-01-05","IND","JAX",26,23,"IND","home"
"2024_18_KC_DEN",2024,18,"2025-01-05","DEN","KC",38,0,"DEN","home"
"2024_18_LAC_LV",2024,18,"2025-01-05","LV","LAC",20,34,"LAC","away"
"2024_18_MIA_NYJ",2024,18,"2025-01-05","NYJ","MIA",32,20,"NYJ","home"
"2024_18_MIN_DET",2024,18,"2025-01-05","DET","MIN",31,9,"DET","home"
"2024_18_NO_TB",2024,18,"2025-01-05","TB","NO",27,19,"TB","home"
"2024_18_NYG_PHI",2024,18,"2025-01-05","PHI","NYG",20,13,"PHI","home"
"2024_18_SEA_LA",2024,18,"2025-01-05","LA","SEA",25,30,"SEA","away"
"2024_18_SF_ARI",2024,18,"2025-01-05","ARI","SF",47,24,"ARI","home"
"2024_18_WAS_DAL",2024,18,"2025-01-05","DAL","WAS",19,23,"WAS","away"
"2024_19_DEN_BUF",2024,19,"2025-01-12","BUF","DEN",31,7,"BUF","home"
"2024_19_GB_PHI",2024,19,"2025-01-12","PHI","GB",22,10,"PHI","home"
"2024_19_LAC_HOU",2024,19,"2025-01-11","HOU","LAC",32,12,"HOU","home"
"2024_19_MIN_LA",2024,19,"2025-01-13","LA","MIN",27,9,"LA","home"
"2024_19_PIT_BAL",2024,19,"2025-01-11","BAL","PIT",28,14,"BAL","home"
"2024_19_WAS_TB",2024,19,"2025-01-12","TB","WAS",20,23,"WAS","away"
"2024_20_BAL_BUF",2024,20,"2025-01-19","BUF","BAL",27,25,"BUF","home"
"2024_20_HOU_KC",2024,20,"2025-01-18","KC","HOU",23,14,"KC","home"
"2024_20_LA_PHI",2024,20,"2025-01-19","PHI","LA",28,22,"PHI","home"
"2024_20_WAS_DET",2024,20,"2025-01-18","DET","WAS",31,45,"WAS","away"
"2024_21_BUF_KC",2024,21,"2025-01-26","KC","BUF",32,29,"KC","home"
"2024_21_WAS_PHI",2024,21,"2025-01-26","PHI","WAS",55,23,"PHI","home"
"2024_22_KC_PHI",2024,22,"2025-02-09","PHI","KC",40,22,"PHI","home"
